Código,Familia,Materia,Sexo,Chilena,Venezolana,Colombiana,Boliviana,Peruana,Haitiana,Ecuatoriana,Argentina,Dominicana,Otras nacionalidades,Sin información
858,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con fuerza de cajeros automáticos,Hombres,2,0,0,0,0,0,0,0,0,0,0
861,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con lesiones graves,Hombres,2,1,0,0,0,0,0,0,0,0,0
862,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con retención de víctimas o lesiones graves,Hombres,15,4,4,1,0,0,0,0,0,0,0
864,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Receptación cometida por persona jurídica,Hombres,2,0,0,0,0,0,0,0,0,0,0
867,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,"Robo de vehículo motorizado por sorpresa, violencia o intimidación",Hombres,462,14,9,7,4,0,0,0,0,0,0
868,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo de vehículo utilizando elementos distractivos,Hombres,1,0,0,0,0,0,0,0,0,0,0
869,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Receptación de vehículos motorizados,Hombres,6547,494,160,219,77,32,30,10,11,22,41
871,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto con ocasión de calamidad o alteración al orden público,Hombres,0,1,0,0,0,0,0,0,0,0,0
877,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Porte de elementos para provocar incendio o estragos,Hombres,5,0,0,0,0,0,0,0,0,0,0
891,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Sustracción de madera,Hombres,694,3,1,0,0,0,0,1,0,0,0
892,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Sustracción de madera. Persona jurídica,Hombres,25,0,0,0,0,0,0,0,0,0,0
896,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Posesión o tenencia ilegítima de madera,Hombres,8,0,0,0,0,0,0,0,0,0,0
899,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Otros delitos contra la propiedad,Hombres,2311,72,29,24,7,6,3,2,0,2,0
901,DE LOS CUASIDELITOS,Cuasidelito de lesiones,Hombres,3993,121,36,31,41,16,8,8,1,10,8
905,DE LOS CUASIDELITOS,Cuasidelito de homicidio,Hombres,162,2,0,2,1,0,0,0,0,0,0
910,DE LOS CUASIDELITOS,Cuasidelito de lesiones cometido por profesionales de la salud,Hombres,1,0,0,0,0,0,0,0,0,0,0
999,DE LOS CUASIDELITOS,Otros de los cuasidelitos,Hombres,155,3,1,1,1,0,0,2,0,1,0
1002,HECHOS DE RELEVANCIA CRIMINAL,Muertes y hallazgo de cadáver,Hombres,3,0,1,0,0,0,0,0,0,0,0
1006,HECHOS DE RELEVANCIA CRIMINAL,Hallazgo de vehículo,Hombres,15,0,0,1,0,0,0,0,0,0,0
1018,HECHOS DE RELEVANCIA CRIMINAL,Hallazgo de drogas,Hombres,27,1,0,0,0,0,0,0,0,1,0
1099,HECHOS DE RELEVANCIA CRIMINAL,Otros hechos que no constituyan delito/3,Hombres,2772,127,89,12,17,12,7,4,6,5,7
2005,DELITOS INFORMÁTICOS,Acceso ilícito,Hombres,1,0,0,0,0,0,0,0,0,0,0
3099,LEY GENERAL DE BANCOS,Otros delitos Ley General de Bancos,Hombres,0,0,0,0,1,0,0,0,0,0,0
4099,LEY DE CUENTAS CORRIENTES BANCARIAS Y CHEQUES,Otros delitos Ley de Cuentas Corrientes Bancarias y Cheques,Hombres,1,0,0,0,0,0,0,0,0,0,0
5001,DELITOS TRIBUTARIOS,Delitos que contempla el Código Tributario,Hombres,1,0,0,0,0,0,1,0,0,0,0
5002,DELITOS TRIBUTARIOS,Comercio clandestino,Hombres,5,0,0,0,0,1,3,0,0,0,0
7001,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Elaboración ilegal de drogas o sustancias sicotrópicas,Hombres,19,0,0,0,0,0,0,0,0,0,0
7006,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Cultivo/cosecha de especies vegetales productoras de estupefacientes,Hombres,422,0,2,1,1,1,0,1,0,1,0
7007,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tráfico ilícito de drogas,Hombres,2552,249,224,355,69,3,10,8,21,13,7
7014,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Asociaciones ilícitas Ley de drogas,Hombres,5,0,0,0,0,0,0,0,0,0,0
7031,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Producción y tráfico por desvío de precursores,Hombres,12,0,0,0,0,0,0,0,0,0,0
7032,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Suministro indebido de drogas,Hombres,1,0,0,0,0,0,0,0,0,0,0
7033,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,"Prescripción médica abusiva de drogas, estupefacientes o sicotrópicas",Hombres,0,0,0,0,0,0,0,0,0,0,0
7037,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Microtráfico (tráfico de pequeñas cantidades),Hombres,6745,587,446,20,71,20,32,14,63,21,47
7043,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tolerancia al tráfico o consumo de drogas,Hombres,2,0,0,0,0,0,0,0,0,0,0
7044,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tráfico de especies vegetales,Hombres,41,4,1,1,0,0,0,0,0,0,1
7046,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Delitos cometidos por personal militar y gente de mar,Hombres,1,0,0,0,0,0,0,0,0,0,0
7047,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Conspiración de Ley 20.000 ,Hombres,42,2,1,3,1,0,0,0,0,0,0
7050,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Uso malicioso de identidad anterior,Hombres,1,0,0,0,0,0,0,0,0,0,0
7053,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,"Abandonar en lugar de fácil acceso plantas, semillas u otras",Hombres,1,0,0,0,0,0,0,0,0,0,0
7054,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Suministro de estupefacientes sin consentimiento,Hombres,1,0,0,0,0,0,0,0,0,0,0
7099,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Otros delitos de la Ley 20.000,Hombres,1073,65,47,5,17,1,4,3,11,3,3
8003,PROPIEDAD Y PRIVILEGIOS INDUSTRIALES,Demás delitos contra Ley de Propiedad Industrial,Hombres,117,13,6,1,14,4,29,0,0,4,0
9002,PROPIEDAD INTELECTUAL,Falsificación de obras protegidas por Ley de Propiedad Intelectual,Hombres,3,0,0,0,0,0,0,0,0,0,0
9003,PROPIEDAD INTELECTUAL,Venta ilícita de obras protegidas por Ley de Propiedad Intelectual,Hombres,8,0,0,0,0,1,0,0,0,0,0
9099,PROPIEDAD INTELECTUAL,Demás delitos contemplados en la Ley de Propiedad Intelectual,Hombres,35,7,0,1,1,0,1,0,0,0,1
10001,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Posesión, tenencia o porte de armas sujetas a control",Hombres,477,31,19,6,4,0,0,2,2,2,1
10008,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Porte de arma prohibida,Hombres,252,7,13,1,2,0,1,1,0,2,4
10009,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Posesión o tenencia de armas prohibidas,Hombres,106,1,13,1,1,1,0,0,0,0,0
10010,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Tráfico de armas,Hombres,4,0,0,0,0,0,0,0,0,0,0
10013,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Posesión o tenencia de armas de guerra, química, biológica o nuclear",Hombres,1,0,0,0,0,0,0,0,0,0,0
10016,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Disparos injustificados en la vía pública,Hombres,60,0,2,0,0,0,0,0,0,0,0
10037,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Accionar fuegos artificiales, pirotécnicos o similares sin autorización",Hombres,39,1,0,0,2,0,0,0,0,0,0
10038,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Posesión de fuegos artificiales,Hombres,111,1,2,5,0,0,1,1,0,0,0
10099,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Otros delitos de la Ley de Control de Armas,Hombres,2116,81,73,12,27,7,6,11,0,8,4
11004,LEY ORGÁNICA DE INVESTIGACIONES,Amenazar simple o condicionalmente u ofender públicamente a personal de la Policía de Investigaciones,Hombres,13,0,2,0,0,0,0,0,0,0,0
11005,LEY ORGÁNICA DE INVESTIGACIONES,"Falsificación de placas, tarjetas, timbres y sellos de Investigaciones",Hombres,22,1,2,0,1,0,0,0,0,0,0
11102,LEY ORGÁNICA DE GENDARMERÍA,Maltrato de obra a gendarme en el desempeño de sus funciones,Hombres,4,0,0,0,0,0,0,0,0,0,0
11103,LEY ORGÁNICA DE GENDARMERÍA,Amenaza a gendarme en el desempeño de sus funciones,Hombres,8,0,0,0,0,0,0,0,0,0,0
11104,LEY ORGÁNICA DE GENDARMERÍA,Ingreso ilegítimo de aparatos de comunicaciones y tecnológicos a centros penitenciarios,Hombres,16,0,0,0,0,0,0,0,0,0,0
12072,LEY DE TRÁNSITO,Falsificación de licencia de conducir y otras falsificaciones,Hombres,372,22,10,22,10,5,0,1,2,2,3
12073,LEY DE TRÁNSITO,Accidente con resultado de muerte o lesiones graves,Hombres,2006,49,9,17,11,6,3,11,1,5,0
12074,LEY DE TRÁNSITO,Conducción sin la licencia debida,Hombres,4201,851,268,1244,237,54,53,30,8,21,42
12077,LEY DE TRÁNSITO,No dar cuenta de accidente de tránsito,Hombres,46,1,1,0,0,0,0,0,0,0,0
12078,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol con o sin daños o lesiones leves,Hombres,2213,77,25,36,34,9,3,2,2,10,10
12079,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando lesiones menos graves,Hombres,48,1,0,0,0,0,0,0,0,0,0
12184,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando lesiones graves gravísimas,Hombres,109,10,1,0,4,0,0,0,0,0,0
12185,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando muerte,Hombres,15,0,0,1,0,0,0,0,0,0,0
14004,LEY DE TRÁNSITO,Conducción estado de ebriedad con suspensión de licencia,Hombres,442,6,2,6,2,0,1,0,0,0,0
14005,LEY DE TRÁNSITO,Negativa a efectuarse examen,Hombres,8,0,0,0,0,0,0,0,0,0,0
14006,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de muerte,Hombres,73,0,0,4,0,0,0,0,0,0,0
14007,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de lesiones graves gravísimas,Hombres,114,1,0,1,0,0,1,0,0,0,0
14008,LEY DE TRÁNSITO,Conducción estado de ebriedad con resultado de lesiones graves,Hombres,481,11,7,6,6,1,2,1,2,4,1
14009,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de lesiones menos graves,Hombres,289,11,2,9,7,1,1,0,0,1,1
14020,LEY DE TRÁNSITO,Cuasidelito vehículo motorizado,Hombres,776,40,15,3,22,7,8,0,1,6,6
14021,LEY DE TRÁNSITO,Marcharse del sitio del suceso sin prestar auxilio a la víctima,Hombres,44,2,0,2,1,0,0,0,0,0,0
14022,LEY DE TRÁNSITO,Ocultamiento de placa patente,Hombres,1843,186,68,5,33,12,12,2,1,11,23
14052,LEY DE TRÁNSITO,Conducción estado de ebriedad con o sin daños o lesiones leves,Hombres,16681,502,153,366,333,31,50,13,12,47,39
14056,LEY DE TRÁNSITO,Atentado a vehículo motorizado en circulación con objeto contundente u otro semejante,Hombres,17,0,0,0,0,0,0,0,0,1,0
14057,LEY DE TRÁNSITO,Conducir vehículo durante la vigencia de alguna sanción impuesta,Hombres,626,2,5,9,6,0,0,0,0,0,0
14060,LEY DE TRÁNSITO,Otros delitos contra la Ley de tránsito,Hombres,1523,68,35,17,21,3,5,3,0,5,9
14066,LEY DE TRÁNSITO,Lesionar o amenazar a fiscalizador de transportes,Hombres,1,0,0,0,0,0,0,0,0,0,0
14087,LEY DE TRÁNSITO,Conducción en carreras no autorizadas con o sin daños o lesiones leves,Hombres,14,1,0,0,0,0,0,0,0,0,0
14089,LEY DE TRÁNSITO,Conducción en carreras no autorizadas causando lesiones gravísimas o la muerte ,Hombres,1,0,0,0,0,0,0,0,0,0,0
14090,LEY DE TRÁNSITO,Organizar carreras no autorizadas,Hombres,7,0,0,0,0,0,0,0,0,0,0
14091,LEY DE TRÁNSITO,Facilitar vehículos motorizados para la participación en carreras clandestinas,Hombres,5,0,0,0,0,0,0,0,0,0,0
14092,LEY DE TRÁNSITO,Sobrepasar en 60 km/h los límites fijados de velocidad máxima,Hombres,143,2,0,0,1,0,1,1,0,0,0
12010,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción Ley Mataderos Clandestinos,Hombres,17,0,0,0,0,0,0,0,0,0,0
12022,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones Ley de Pesca,Hombres,55,0,0,0,1,0,0,0,0,0,0
12023,INFRACCIÓN A OTROS TEXTOS LEGALES,Pesca ilegal,Hombres,32,0,0,0,0,0,0,0,0,0,0
12031,INFRACCIÓN A OTROS TEXTOS LEGALES,Falsificación de billetes,Hombres,34,0,2,0,1,0,0,0,0,0,0
12032,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones a la Ley del Banco Central,Hombres,2,0,0,0,0,0,0,0,0,0,0
12051,INFRACCIÓN A OTROS TEXTOS LEGALES,Contrabando. Infracción a la Ordenanza de Aduanas,Hombres,1027,174,31,180,143,14,21,14,1,18,13
12052,INFRACCIÓN A OTROS TEXTOS LEGALES,Fraude aduanero. Infracción a la Ordenanza de Aduanas,Hombres,25,4,0,2,5,0,0,2,0,0,0
12053,INFRACCIÓN A OTROS TEXTOS LEGALES,Receptación aduanera. Infracción a la Ordenanza de Aduanas,Hombres,56,16,8,28,12,0,0,0,0,0,0
12054,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones a la Ordenanza de Aduanas,Hombres,135,18,4,2,5,0,7,0,0,0,2
12055,INFRACCIÓN A OTROS TEXTOS LEGALES,Contrabando de especies exóticas,Hombres,1,0,0,1,1,0,0,0,0,0,0
12081,INFRACCIÓN A OTROS TEXTOS LEGALES,Maltrato de obra a carabineros ,Hombres,999,60,33,4,17,9,7,2,3,5,2
12082,INFRACCIÓN A OTROS TEXTOS LEGALES,Amenazas a carabineros,Hombres,1426,62,34,2,30,13,9,5,0,5,4
12086,INFRACCIÓN A OTROS TEXTOS LEGALES,"Matar a carabinero en ejercicio de sus funciones, Código Justicia Militar",Hombres,3,0,0,0,0,0,0,0,0,0,0
12087,INFRACCIÓN A OTROS TEXTOS LEGALES,"Traición, espionaje y demás delitos contra la soberanía y seguridad exterior del Estado",Hombres,0,0,0,0,1,0,0,0,0,0,0
12088,INFRACCIÓN A OTROS TEXTOS LEGALES,Uso de uniforme o insignias de Fuerzas Armadas o Carabineros de Chile,Hombres,1,0,0,0,0,0,0,0,0,0,0
12089,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones al Código Justicia Militar,Hombres,26,3,2,4,2,0,0,0,0,2,0
12123,INFRACCIÓN A OTROS TEXTOS LEGALES,Robo o hurto de material de guerra,Hombres,0,0,0,0,0,0,0,0,0,0,0
12132,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción Ley General de Telecomunicaciones,Hombres,11,0,0,0,0,0,0,0,0,0,0
12133,INFRACCIÓN A OTROS TEXTOS LEGALES,Lavado de dinero persona natural,Hombres,2,0,0,0,0,0,0,0,0,0,0
12136,INFRACCIÓN A OTROS TEXTOS LEGALES,Enseñanza no autorizada de artes marciales,Hombres,10,0,0,0,0,0,0,0,0,0,1
12137,INFRACCIÓN A OTROS TEXTOS LEGALES,Corte o destrucción de árboles o arbustos Ley de Bosques,Hombres,13,0,0,0,0,0,0,0,0,0,0
12138,INFRACCIÓN A OTROS TEXTOS LEGALES,Caza y comercialización de especies prohibidas,Hombres,7,0,0,0,0,0,0,0,0,0,0
12139,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracciones al Código Aeronáutico,Hombres,12,2,0,0,0,1,1,0,0,0,0
12143,INFRACCIÓN A OTROS TEXTOS LEGALES,Transporte o distribución de gas e instalaciones clandestinas,Hombres,1,0,0,0,0,0,0,0,0,0,0
12144,INFRACCIÓN A OTROS TEXTOS LEGALES,Interrupción de servicio eléctrico,Hombres,1,0,0,0,0,0,0,0,0,0,0
12146,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción a la Ley Orgánica Constitucional sobre votaciones populares y escrutinios,Hombres,27,0,0,0,1,0,0,0,0,0,0
12149,INFRACCIÓN A OTROS TEXTOS LEGALES,Desacato,Hombres,6435,49,32,33,23,4,3,4,1,4,6
12150,INFRACCIÓN A OTROS TEXTOS LEGALES,Uso ilícito del fuego,Hombres,13,0,0,0,0,0,0,0,0,0,0
12151,INFRACCIÓN A OTROS TEXTOS LEGALES,Uso fraudulento de tarjetas o medios de pago,Hombres,19,0,0,0,0,0,0,0,0,0,0
12157,INFRACCIÓN A OTROS TEXTOS LEGALES,Obstrucción a la justicia con ocasión de tratamiento de ADN,Hombres,3,0,0,0,0,0,0,0,0,0,0
12159,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos contenidos en Leyes de Prenda Especiales,Hombres,1,0,0,0,0,0,0,0,0,0,0
12163,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos relativos al pago de pensiones alimenticias,Hombres,84,0,0,0,0,0,0,0,0,0,0
12170,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos contra la Ley de Bosque Nativo,Hombres,10,0,0,0,0,0,0,0,0,0,0
12171,INFRACCIÓN A OTROS TEXTOS LEGALES,"Fabricación, acopio o comercialización de hilo curado",Hombres,2,0,0,0,0,0,0,0,0,0,0
12172,INFRACCIÓN A OTROS TEXTOS LEGALES,"Uso, facilitación o transporte de hilo curado",Hombres,5,0,0,0,0,0,0,0,0,0,0
12182,INFRACCIÓN A OTROS TEXTOS LEGALES,Daños a monumentos nacionales,Hombres,13,0,0,0,0,0,0,0,0,0,0
12187,INFRACCIÓN A OTROS TEXTOS LEGALES,Fraudes en transacciones electrónicas,Hombres,0,0,0,0,0,0,0,0,0,0,0
12999,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos contemplados en otros textos legales,Hombres,277,1,4,0,3,1,0,2,0,5,0
13049,INFRACCIÓN A OTROS TEXTOS LEGALES,Obstrucción a la investigación de delito o infracción de la Ley de violencia en los estadios,Hombres,3,0,0,0,0,0,0,0,0,0,0
13051,INFRACCIÓN A OTROS TEXTOS LEGALES,Otros delitos sobre Ley sobre violencia en los estadios,Hombres,72,0,0,0,0,0,0,0,0,0,0
15007,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos de la Ley de seguridad interior del Estado contra el orden público y la normalidad de las actividades nacionales,Hombres,3,0,0,0,0,0,0,0,0,0,0
16403,INFRACCIÓN A OTROS TEXTOS LEGALES,Asociación ilícita para ejercer el comercio ilegal,Hombres,0,0,0,0,0,0,0,0,0,0,0
22412,INFRACCIÓN A OTROS TEXTOS LEGALES,Tráfico de residuos peligrosos,Hombres,4,0,0,3,0,0,0,0,0,0,0
22600,INFRACCIÓN A OTROS TEXTOS LEGALES,Desatender el llamado a reclutamiento,Hombres,1,0,0,0,0,0,0,0,0,0,0
23300,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracciones a la Ley sobre Juzgado de Policía Local,Hombres,1,0,0,0,0,0,0,0,0,0,0
23785,INFRACCIÓN A OTROS TEXTOS LEGALES,Homicidio a funcionario de las fuerzas armadas en desempeño de funciones de resguardo de la seguridad pública,Hombres,3,0,0,0,0,0,0,0,0,0,0
23900,SISTEMAS DE INSCRIPCIONES ELECTORALES Y SERVICIO ELECTORAL,Infracciones a la Ley orgánica constitucional sobre sistemas de inscripciones electorales y servicio electoral,Hombres,14,0,0,0,0,0,0,0,1,0,0
20003,CONDUCTAS TERRORISTAS,Atentado contra Jefe de Estado o autoridad pública,Hombres,28,3,1,0,1,0,0,0,0,0,0
20004,CONDUCTAS TERRORISTAS,Atentado explosivo o incendiario,Hombres,16,0,0,0,0,0,0,0,0,0,0
21002,LIBERTAD DE OPINIÓN E INFORMACIÓN,Ultraje público a las buenas costumbres por medios de comunicación social,Hombres,1,0,0,0,0,0,0,0,0,0,0
21099,LIBERTAD DE OPINIÓN E INFORMACIÓN,Otras faltas y delitos de la Ley 19.733,Hombres,1,0,0,0,0,0,0,0,0,0,0
22100,VIOLENCIA INTRAFAMILIAR,Maltrato habitual (violencia intrafamiliar),Hombres,308,24,15,2,28,6,0,0,2,4,4
22101,VIOLENCIA INTRAFAMILIAR,Incumplimiento reiterado de pago de pensión alimenticia,Hombres,51,0,0,0,0,0,0,0,0,0,0
22410,INFRACCIONES A LA LEY DE DEFENSA DE LA LIBRE COMPETENCIA,Ocultación o entrega de información falsa a Fiscalía Nacional Económica,Hombres,4,0,0,0,0,0,0,0,0,0,0
13021,FALTAS,Ofensas al pudor,Hombres,84,4,4,0,2,0,3,0,0,1,0
13023,FALTAS,Alterar el orden público,Hombres,2,0,0,0,0,0,0,0,0,0,0
13025,FALTAS,Dejar animales sueltos,Hombres,1,0,0,0,0,0,0,0,0,0,0
13026,FALTAS,Arrojamiento de piedras u otros objetos,Hombres,12,0,0,0,0,0,0,0,0,0,0
13027,FALTAS,Daño (falta),Hombres,8,0,0,0,0,0,0,0,0,0,0
13028,FALTAS,Hurto (falta),Hombres,15776,308,153,64,67,30,25,27,6,30,28
13030,FALTAS,Amenaza con arma (falta),Hombres,1386,48,39,15,8,15,6,2,1,9,3
13031,FALTAS,Falta de respeto a la autoridad pública,Hombres,367,12,4,1,14,0,1,1,1,2,1
13033,FALTAS,Riña pública,Hombres,4470,222,122,91,80,29,22,7,7,29,20
13035,FALTAS,Desórdenes en espectáculos públicos,Hombres,12,0,0,0,0,0,0,0,0,0,0
13052,FALTAS,Ocultación de identidad en control investigativo,Hombres,347,18,11,1,14,3,1,2,0,1,1
13053,FALTAS,Ocultación de identidad en control preventivo,Hombres,886,38,26,7,32,15,10,2,1,3,6
13097,FALTAS,Otras faltas Código Penal,Hombres,150,9,5,1,1,0,1,0,0,3,0
13100,FALTAS,Impedir ejercicio de funciones a inspectores municipales,Hombres,3,1,0,0,0,0,0,0,0,0,0
13101,FALTAS,Transporte de desechos a vertederos clandestinos,Hombres,0,0,0,1,0,0,0,0,0,0,0
13103,FALTAS,Perro potencialmente peligroso no inscrito,Hombres,0,1,0,0,0,0,0,0,0,0,0
7038,FALTAS TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Consumo o porte en lugares públicos o privados con previo concierto,Hombres,2401,75,95,7,15,3,8,9,3,3,7
7039,FALTAS TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Consumo o porte de drogas en lugares calificados,Hombres,244,3,5,2,1,0,1,0,0,0,1
18001,FALTAS SOBRE EXPENDIO Y CONSUMO DE BEBIDAS ALCOHÓLICAS,Expendio de bebidas alcohólicas a menores,Hombres,11,0,0,0,1,0,0,0,0,0,0
101,QUEBRANTAMIENTO DE SENTENCIA,Quebrantamiento,Mujeres,13,0,0,0,0,0,0,0,0,0,0
202,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro,Mujeres,7,3,0,0,0,0,0,0,0,0,0
203,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Sustracción de menores,Mujeres,3,0,0,0,0,0,0,0,0,0,0
204,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Violación de morada,Mujeres,307,9,2,4,1,3,2,0,0,1,0
205,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,"Apertura, registro o interceptación de correspondencia",Mujeres,0,0,0,0,0,0,0,0,0,0,0
207,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,"Detención, destierro o arresto irregular",Mujeres,3,0,0,0,0,0,0,0,0,0,0
216,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,"Usurpación de propiedad, descubrimiento o producción",Mujeres,21,1,0,0,2,0,0,0,0,0,0
221,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Delitos contra la vida y la privacidad de las conversaciones,Mujeres,2,0,0,0,0,0,0,0,0,0,0
225,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Torturas cometidas por funcionarios públicos,Mujeres,0,0,0,0,0,0,0,0,0,0,0
229,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,"Tortura con violación, abuso sexual agravado u otros",Mujeres,0,0,0,0,0,0,0,0,0,0,0
231,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Apremios ilegítimos cometidos por empleados públicos,Mujeres,1,0,0,0,0,0,0,0,0,0,0
235,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro con homicidio,Mujeres,0,0,0,0,0,0,0,0,0,0,0
236,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro con violación,Mujeres,0,0,0,0,0,0,0,0,0,0,0
237,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro con lesiones,Mujeres,8,0,0,0,0,0,0,0,0,0,0
248,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro con solicitud de rescate o exigencia o se prolongue por más de 24 hrs.,Mujeres,0,0,0,0,0,0,0,0,0,0,0
301,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO",Falsificación de moneda y otros,Mujeres,0,0,0,0,0,0,0,0,0,0,0
302,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO",Falsificación o uso malicioso de documentos públicos,Mujeres,187,6,3,1,2,0,1,0,0,1,1
