Código,Familia,Materia,Sexo,Lunes,Martes,Miércoles,Jueves,Viernes,Sábado,Domingo
1006,HECHOS DE RELEVANCIA CRIMINAL,Hallazgo de vehículo,Hombres,3,3,2,2,3,1,2
1018,HECHOS DE RELEVANCIA CRIMINAL,Hallazgo de drogas,Hombres,0,7,1,5,6,4,6
1099,HECHOS DE RELEVANCIA CRIMINAL,Otros hechos que no constituyan delito/3,Hombres,396,455,464,527,465,377,374
2005,DELITOS INFORMÁTICOS,Acceso ilícito,Hombres,1,0,0,0,0,0,0
3099,LEY GENERAL DE BANCOS,Otros delitos Ley General de Bancos,Hombres,0,0,0,0,1,0,0
4099,LEY DE CUENTAS CORRIENTES BANCARIAS Y CHEQUES,Otros delitos Ley de Cuentas Corrientes Bancarias y Cheques,Hombres,1,0,0,0,0,0,0
5001,DELITOS TRIBUTARIOS,Delitos que contempla el Código Tributario,Hombres,0,1,1,0,0,0,0
5002,DELITOS TRIBUTARIOS,Comercio clandestino,Hombres,1,2,0,0,4,0,2
7001,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Elaboración ilegal de drogas o sustancias sicotrópicas,Hombres,1,2,4,1,6,2,3
7006,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Cultivo/cosecha de especies vegetales productoras de estupefacientes,Hombres,62,79,73,94,59,36,26
7007,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tráfico ilícito de drogas,Hombres,472,577,658,703,515,331,255
7014,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Asociaciones ilícitas Ley de drogas,Hombres,0,0,0,0,2,0,3
7031,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Producción y tráfico por desvío de precursores,Hombres,3,0,2,6,1,0,0
7032,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Suministro indebido de drogas,Hombres,1,0,0,0,0,0,0
7033,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,"Prescripción médica abusiva de drogas, estupefacientes o sicotrópicas",Hombres,0,0,0,0,0,0,0
7037,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Microtráfico (tráfico de pequeñas cantidades),Hombres,1010,1441,1482,1715,1183,700,535
7043,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tolerancia al tráfico o consumo de drogas,Hombres,0,0,1,0,0,1,0
7044,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tráfico de especies vegetales,Hombres,5,12,6,12,11,2,0
7046,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Delitos cometidos por personal militar y gente de mar,Hombres,0,1,0,0,0,0,0
7047,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Conspiración de Ley 20.000 ,Hombres,9,17,1,8,8,3,3
7050,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Uso malicioso de identidad anterior,Hombres,0,0,0,0,0,0,1
7053,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,"Abandonar en lugar de fácil acceso plantas, semillas u otras",Hombres,1,0,0,0,0,0,0
7054,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Suministro de estupefacientes sin consentimiento,Hombres,0,0,0,0,1,0,0
7099,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Otros delitos de la Ley 20.000,Hombres,183,190,246,227,187,114,85
8003,PROPIEDAD Y PRIVILEGIOS INDUSTRIALES,Demás delitos contra Ley de Propiedad Industrial,Hombres,12,36,45,39,30,15,11
9002,PROPIEDAD INTELECTUAL,Falsificación de obras protegidas por Ley de Propiedad Intelectual,Hombres,0,0,0,1,1,0,1
9003,PROPIEDAD INTELECTUAL,Venta ilícita de obras protegidas por Ley de Propiedad Intelectual,Hombres,0,2,1,1,1,1,3
9099,PROPIEDAD INTELECTUAL,Demás delitos contemplados en la Ley de Propiedad Intelectual,Hombres,2,9,7,5,11,5,7
10001,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Posesión, tenencia o porte de armas sujetas a control",Hombres,56,75,89,100,87,63,74
10008,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Porte de arma prohibida,Hombres,32,38,50,49,41,30,43
10009,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Posesión o tenencia de armas prohibidas,Hombres,24,14,18,18,18,15,16
10010,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Tráfico de armas,Hombres,0,0,0,0,4,0,0
10013,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Posesión o tenencia de armas de guerra, química, biológica o nuclear",Hombres,1,0,0,0,0,0,0
10016,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Disparos injustificados en la vía pública,Hombres,20,7,9,9,8,3,6
10037,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Accionar fuegos artificiales, pirotécnicos o similares sin autorización",Hombres,5,7,7,3,7,5,8
10038,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Posesión de fuegos artificiales,Hombres,18,22,15,18,17,7,24
10099,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Otros delitos de la Ley de Control de Armas,Hombres,354,318,323,404,355,298,293
11004,LEY ORGÁNICA DE INVESTIGACIONES,Amenazar simple o condicionalmente u ofender públicamente a personal de la Policía de Investigaciones,Hombres,3,3,1,1,2,3,2
11005,LEY ORGÁNICA DE INVESTIGACIONES,"Falsificación de placas, tarjetas, timbres y sellos de Investigaciones",Hombres,5,8,3,5,3,1,1
11102,LEY ORGÁNICA DE GENDARMERÍA,Maltrato de obra a gendarme en el desempeño de sus funciones,Hombres,0,3,0,1,0,0,0
11103,LEY ORGÁNICA DE GENDARMERÍA,Amenaza a gendarme en el desempeño de sus funciones,Hombres,0,2,3,1,0,0,2
11104,LEY ORGÁNICA DE GENDARMERÍA,Ingreso ilegítimo de aparatos de comunicaciones y tecnológicos a centros penitenciarios,Hombres,2,3,0,6,0,1,4
12072,LEY DE TRÁNSITO,Falsificación de licencia de conducir y otras falsificaciones,Hombres,70,72,62,81,69,55,40
12073,LEY DE TRÁNSITO,Accidente con resultado de muerte o lesiones graves,Hombres,303,314,274,272,352,310,293
12074,LEY DE TRÁNSITO,Conducción sin la licencia debida,Hombres,1079,1118,1121,1354,1190,675,472
12077,LEY DE TRÁNSITO,No dar cuenta de accidente de tránsito,Hombres,7,4,5,5,11,7,9
12078,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol con o sin daños o lesiones leves,Hombres,230,184,197,223,404,625,558
12079,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando lesiones menos graves,Hombres,6,4,3,4,6,9,17
12184,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando lesiones graves gravísimas,Hombres,10,13,5,12,19,31,34
12185,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando muerte,Hombres,2,0,1,2,1,4,6
14004,LEY DE TRÁNSITO,Conducción estado de ebriedad con suspensión de licencia,Hombres,47,34,55,46,68,103,106
14005,LEY DE TRÁNSITO,Negativa a efectuarse examen,Hombres,0,1,1,1,0,2,3
14006,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de muerte,Hombres,8,3,3,8,9,21,25
14007,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de lesiones graves gravísimas,Hombres,12,10,12,8,11,21,43
14008,LEY DE TRÁNSITO,Conducción estado de ebriedad con resultado de lesiones graves,Hombres,48,30,35,31,64,127,187
14009,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de lesiones menos graves,Hombres,25,21,30,25,38,82,101
14020,LEY DE TRÁNSITO,Cuasidelito vehículo motorizado,Hombres,136,133,151,140,152,96,76
14021,LEY DE TRÁNSITO,Marcharse del sitio del suceso sin prestar auxilio a la víctima,Hombres,3,12,8,8,2,8,8
14022,LEY DE TRÁNSITO,Ocultamiento de placa patente,Hombres,294,391,355,436,365,183,172
14052,LEY DE TRÁNSITO,Conducción estado de ebriedad con o sin daños o lesiones leves,Hombres,1796,1308,1515,1666,2524,4432,4986
14056,LEY DE TRÁNSITO,Atentado a vehículo motorizado en circulación con objeto contundente u otro semejante,Hombres,2,0,2,0,4,4,6
14057,LEY DE TRÁNSITO,Conducir vehículo durante la vigencia de alguna sanción impuesta,Hombres,83,127,95,115,97,62,69
14060,LEY DE TRÁNSITO,Otros delitos contra la Ley de tránsito,Hombres,129,176,219,264,364,320,217
14066,LEY DE TRÁNSITO,Lesionar o amenazar a fiscalizador de transportes,Hombres,0,1,0,0,0,0,0
14087,LEY DE TRÁNSITO,Conducción en carreras no autorizadas con o sin daños o lesiones leves,Hombres,1,0,1,4,0,0,9
14089,LEY DE TRÁNSITO,Conducción en carreras no autorizadas causando lesiones gravísimas o la muerte ,Hombres,0,0,0,0,0,1,0
14090,LEY DE TRÁNSITO,Organizar carreras no autorizadas,Hombres,1,0,1,1,1,0,3
14091,LEY DE TRÁNSITO,Facilitar vehículos motorizados para la participación en carreras clandestinas,Hombres,0,0,0,2,1,0,2
14092,LEY DE TRÁNSITO,Sobrepasar en 60 km/h los límites fijados de velocidad máxima,Hombres,16,21,21,19,13,25,33
12010,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción Ley Mataderos Clandestinos,Hombres,3,1,1,5,2,3,2
12022,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones Ley de Pesca,Hombres,9,11,17,10,4,3,2
12023,INFRACCIÓN A OTROS TEXTOS LEGALES,Pesca ilegal,Hombres,5,1,8,10,3,4,1
12031,INFRACCIÓN A OTROS TEXTOS LEGALES,Falsificación de billetes,Hombres,2,10,4,7,7,3,4
12032,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones a la Ley del Banco Central,Hombres,1,0,0,0,1,0,0
12051,INFRACCIÓN A OTROS TEXTOS LEGALES,Contrabando. Infracción a la Ordenanza de Aduanas,Hombres,180,245,278,340,265,166,162
12052,INFRACCIÓN A OTROS TEXTOS LEGALES,Fraude aduanero. Infracción a la Ordenanza de Aduanas,Hombres,2,9,3,14,7,2,1
12053,INFRACCIÓN A OTROS TEXTOS LEGALES,Receptación aduanera. Infracción a la Ordenanza de Aduanas,Hombres,18,19,19,21,21,11,11
12054,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones a la Ordenanza de Aduanas,Hombres,24,18,35,35,32,18,11
12055,INFRACCIÓN A OTROS TEXTOS LEGALES,Contrabando de especies exóticas,Hombres,0,0,0,1,2,0,0
12081,INFRACCIÓN A OTROS TEXTOS LEGALES,Maltrato de obra a carabineros ,Hombres,125,164,154,184,173,149,192
12082,INFRACCIÓN A OTROS TEXTOS LEGALES,Amenazas a carabineros,Hombres,202,210,233,227,234,239,245
12086,INFRACCIÓN A OTROS TEXTOS LEGALES,"Matar a carabinero en ejercicio de sus funciones, Código Justicia Militar",Hombres,0,0,0,0,0,0,3
12087,INFRACCIÓN A OTROS TEXTOS LEGALES,"Traición, espionaje y demás delitos contra la soberanía y seguridad exterior del Estado",Hombres,0,0,0,0,0,1,0
12088,INFRACCIÓN A OTROS TEXTOS LEGALES,Uso de uniforme o insignias de Fuerzas Armadas o Carabineros de Chile,Hombres,0,0,0,0,1,0,0
12089,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones al Código Justicia Militar,Hombres,6,5,6,6,3,7,6
12123,INFRACCIÓN A OTROS TEXTOS LEGALES,Robo o hurto de material de guerra,Hombres,0,0,0,0,0,0,0
12132,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción Ley General de Telecomunicaciones,Hombres,0,0,1,8,2,0,0
12133,INFRACCIÓN A OTROS TEXTOS LEGALES,Lavado de dinero persona natural,Hombres,2,0,0,0,0,0,0
12136,INFRACCIÓN A OTROS TEXTOS LEGALES,Enseñanza no autorizada de artes marciales,Hombres,1,1,2,2,0,3,2
12137,INFRACCIÓN A OTROS TEXTOS LEGALES,Corte o destrucción de árboles o arbustos Ley de Bosques,Hombres,0,1,5,7,0,0,0
12138,INFRACCIÓN A OTROS TEXTOS LEGALES,Caza y comercialización de especies prohibidas,Hombres,0,0,3,1,1,2,0
12139,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracciones al Código Aeronáutico,Hombres,0,2,2,3,4,4,1
12143,INFRACCIÓN A OTROS TEXTOS LEGALES,Transporte o distribución de gas e instalaciones clandestinas,Hombres,0,0,0,1,0,0,0
12144,INFRACCIÓN A OTROS TEXTOS LEGALES,Interrupción de servicio eléctrico,Hombres,0,1,0,0,0,0,0
12146,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción a la Ley Orgánica Constitucional sobre votaciones populares y escrutinios,Hombres,0,0,0,0,0,0,28
12149,INFRACCIÓN A OTROS TEXTOS LEGALES,Desacato,Hombres,923,933,1027,1012,910,915,874
12150,INFRACCIÓN A OTROS TEXTOS LEGALES,Uso ilícito del fuego,Hombres,4,0,1,4,1,3,0
12151,INFRACCIÓN A OTROS TEXTOS LEGALES,Uso fraudulento de tarjetas o medios de pago,Hombres,3,5,0,8,1,2,0
12157,INFRACCIÓN A OTROS TEXTOS LEGALES,Obstrucción a la justicia con ocasión de tratamiento de ADN,Hombres,1,1,0,1,0,0,0
12159,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos contenidos en Leyes de Prenda Especiales,Hombres,0,0,0,0,0,0,1
12163,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos relativos al pago de pensiones alimenticias,Hombres,16,18,14,16,12,5,3
12170,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos contra la Ley de Bosque Nativo,Hombres,0,7,1,0,1,0,1
12171,INFRACCIÓN A OTROS TEXTOS LEGALES,"Fabricación, acopio o comercialización de hilo curado",Hombres,0,0,0,1,1,0,0
12172,INFRACCIÓN A OTROS TEXTOS LEGALES,"Uso, facilitación o transporte de hilo curado",Hombres,1,2,1,1,0,0,0
12182,INFRACCIÓN A OTROS TEXTOS LEGALES,Daños a monumentos nacionales,Hombres,2,2,2,1,2,0,4
12187,INFRACCIÓN A OTROS TEXTOS LEGALES,Fraudes en transacciones electrónicas,Hombres,0,0,0,0,0,0,0
12999,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos contemplados en otros textos legales,Hombres,33,61,29,37,49,37,47
13049,INFRACCIÓN A OTROS TEXTOS LEGALES,Obstrucción a la investigación de delito o infracción de la Ley de violencia en los estadios,Hombres,0,0,0,0,0,3,0
13051,INFRACCIÓN A OTROS TEXTOS LEGALES,Otros delitos sobre Ley sobre violencia en los estadios,Hombres,3,7,6,6,13,14,23
15007,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos de la Ley de seguridad interior del Estado contra el orden público y la normalidad de las actividades nacionales,Hombres,0,0,0,1,0,0,2
16403,INFRACCIÓN A OTROS TEXTOS LEGALES,Asociación ilícita para ejercer el comercio ilegal,Hombres,0,0,0,0,0,0,0
22412,INFRACCIÓN A OTROS TEXTOS LEGALES,Tráfico de residuos peligrosos,Hombres,0,1,0,3,1,1,1
22600,INFRACCIÓN A OTROS TEXTOS LEGALES,Desatender el llamado a reclutamiento,Hombres,0,0,0,0,1,0,0
23300,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracciones a la Ley sobre Juzgado de Policía Local,Hombres,0,0,0,0,0,0,1
23785,INFRACCIÓN A OTROS TEXTOS LEGALES,Homicidio a funcionario de las fuerzas armadas en desempeño de funciones de resguardo de la seguridad pública,Hombres,0,0,0,1,0,0,2
23900,SISTEMAS DE INSCRIPCIONES ELECTORALES Y SERVICIO ELECTORAL,Infracciones a la Ley orgánica constitucional sobre sistemas de inscripciones electorales y servicio electoral,Hombres,0,0,0,0,0,0,15
20003,CONDUCTAS TERRORISTAS,Atentado contra Jefe de Estado o autoridad pública,Hombres,3,10,4,3,5,8,0
20004,CONDUCTAS TERRORISTAS,Atentado explosivo o incendiario,Hombres,3,0,2,1,10,0,0
21002,LIBERTAD DE OPINIÓN E INFORMACIÓN,Ultraje público a las buenas costumbres por medios de comunicación social,Hombres,0,0,0,1,0,0,0
21099,LIBERTAD DE OPINIÓN E INFORMACIÓN,Otras faltas y delitos de la Ley 19.733,Hombres,0,0,0,1,0,0,0
22100,VIOLENCIA INTRAFAMILIAR,Maltrato habitual (violencia intrafamiliar),Hombres,43,49,58,52,37,64,90
22101,VIOLENCIA INTRAFAMILIAR,Incumplimiento reiterado de pago de pensión alimenticia,Hombres,6,10,12,10,5,4,4
22410,INFRACCIONES A LA LEY DE DEFENSA DE LA LIBRE COMPETENCIA,Ocultación o entrega de información falsa a Fiscalía Nacional Económica,Hombres,1,0,0,1,2,0,0
13021,FALTAS,Ofensas al pudor,Hombres,15,12,13,13,14,16,15
13023,FALTAS,Alterar el orden público,Hombres,0,0,0,1,1,0,0
13025,FALTAS,Dejar animales sueltos,Hombres,0,0,1,0,0,0,0
13026,FALTAS,Arrojamiento de piedras u otros objetos,Hombres,2,0,6,0,0,1,3
13027,FALTAS,Daño (falta),Hombres,1,2,1,1,0,3,0
13028,FALTAS,Hurto (falta),Hombres,2224,2529,2624,2585,2702,2400,1450
13030,FALTAS,Amenaza con arma (falta),Hombres,215,206,192,193,210,224,292
13031,FALTAS,Falta de respeto a la autoridad pública,Hombres,52,71,71,55,67,37,51
13033,FALTAS,Riña pública,Hombres,675,623,731,637,685,864,884
13035,FALTAS,Desórdenes en espectáculos públicos,Hombres,0,2,2,2,1,2,3
13052,FALTAS,Ocultación de identidad en control investigativo,Hombres,56,46,68,61,49,48,71
13053,FALTAS,Ocultación de identidad en control preventivo,Hombres,158,133,166,171,134,143,121
13097,FALTAS,Otras faltas Código Penal,Hombres,15,24,24,30,31,24,22
13100,FALTAS,Impedir ejercicio de funciones a inspectores municipales,Hombres,0,2,0,1,0,1,0
13101,FALTAS,Transporte de desechos a vertederos clandestinos,Hombres,0,0,0,1,0,0,0
13103,FALTAS,Perro potencialmente peligroso no inscrito,Hombres,0,0,0,1,0,0,0
7038,FALTAS TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Consumo o porte en lugares públicos o privados con previo concierto,Hombres,404,485,441,473,403,241,179
7039,FALTAS TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Consumo o porte de drogas en lugares calificados,Hombres,35,45,44,47,35,27,24
18001,FALTAS SOBRE EXPENDIO Y CONSUMO DE BEBIDAS ALCOHÓLICAS,Expendio de bebidas alcohólicas a menores,Hombres,0,0,0,1,2,5,4
101,QUEBRANTAMIENTO DE SENTENCIA,Quebrantamiento,Mujeres,1,1,1,3,1,2,4
202,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro,Mujeres,1,1,2,1,2,1,2
203,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Sustracción de menores,Mujeres,1,0,0,0,0,2,0
204,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Violación de morada,Mujeres,61,51,49,44,41,32,51
205,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,"Apertura, registro o interceptación de correspondencia",Mujeres,0,0,0,0,0,0,0
207,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,"Detención, destierro o arresto irregular",Mujeres,0,1,0,1,1,0,0
216,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,"Usurpación de propiedad, descubrimiento o producción",Mujeres,2,2,3,3,4,5,5
221,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Delitos contra la vida y la privacidad de las conversaciones,Mujeres,1,1,0,0,0,0,0
225,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Torturas cometidas por funcionarios públicos,Mujeres,0,0,0,0,0,0,0
229,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,"Tortura con violación, abuso sexual agravado u otros",Mujeres,0,0,0,0,0,0,0
231,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Apremios ilegítimos cometidos por empleados públicos,Mujeres,0,0,0,0,0,0,1
235,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro con homicidio,Mujeres,0,0,0,0,0,0,0
236,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro con violación,Mujeres,0,0,0,0,0,0,0
237,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro con lesiones,Mujeres,1,1,0,4,0,1,1
248,CRÍMENES Y SIMPLES DELITOS QUE AFECTAN DERECHOS GARANTIDOS POR LA CONSTITUCIÓN,Secuestro con solicitud de rescate o exigencia o se prolongue por más de 24 hrs.,Mujeres,0,0,0,0,0,0,0
301,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO",Falsificación de moneda y otros,Mujeres,0,0,0,0,0,0,0
302,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO",Falsificación o uso malicioso de documentos públicos,Mujeres,22,38,42,35,36,12,17
303,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO",Falsificación o uso malicioso de documentos privados,Mujeres,1,3,0,1,3,0,0
306,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO","Falso testimonio, perjurio o denuncia calumniosa",Mujeres,0,0,0,0,0,2,0
308,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO",Ejercicio ilegal de la profesión,Mujeres,0,0,0,0,0,0,0
309,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO",Usurpación de nombre,Mujeres,15,23,15,17,11,15,15
310,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO",Fingimiento de cargos o profesiones,Mujeres,0,0,1,0,0,0,0
312,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO","Falsificación de certificados por funcionarios públicos, privados y uso malicioso",Mujeres,0,0,0,0,0,0,0
399,"CRÍMENES Y SIMPLES DELITOS CONTRA LA FE PÚBLICA, DE LAS FALSIFICACIONES, DEL FALSO TESTIMONIO Y DEL PERJURIO","Otros delitos contra la fe pública, de las falsificaciones, del falso testimonio y del perjurio",Mujeres,0,0,0,0,0,0,0
410,CRÍMENES Y SIMPLES DELITOS COMETIDOS POR EMPLEADOS PÚBLICOS EN EL DESEMPEÑO DE SUS CARGOS,Cohecho cometido por empleado público,Mujeres,0,0,3,0,0,0,0
411,CRÍMENES Y SIMPLES DELITOS COMETIDOS POR EMPLEADOS PÚBLICOS EN EL DESEMPEÑO DE SUS CARGOS,Cohecho o soborno cometido por particular,Mujeres,0,0,0,0,1,0,0
416,CRÍMENES Y SIMPLES DELITOS COMETIDOS POR EMPLEADOS PÚBLICOS EN EL DESEMPEÑO DE SUS CARGOS,Tráfico de influencias,Mujeres,0,0,0,0,0,0,0
420,CRÍMENES Y SIMPLES DELITOS COMETIDOS POR EMPLEADOS PÚBLICOS EN EL DESEMPEÑO DE SUS CARGOS,Abusos contra particulares,Mujeres,0,0,0,0,0,0,0
499,CRÍMENES Y SIMPLES DELITOS COMETIDOS POR EMPLEADOS PÚBLICOS EN EL DESEMPEÑO DE SUS CARGOS,Otros delitos cometidos por empleados públicos en el desempeño de sus cargos,Mujeres,0,0,0,0,0,0,0
501,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Desórdenes públicos,Mujeres,42,15,58,35,20,19,18
502,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Obstrucción a la investigación,Mujeres,0,1,0,0,1,4,1
503,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Rotura de sellos,Mujeres,10,6,8,26,4,2,1
505,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,"Lotería ilegal, casas de juego y préstamo sobre prenda",Mujeres,1,2,3,0,1,4,3
509,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Abandono o maltrato animal,Mujeres,4,3,4,8,3,4,1
510,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Asociaciones ilícitas,Mujeres,0,2,2,0,0,0,0
512,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Connivencia en la fuga y evasión culpable de detenidos,Mujeres,0,0,0,0,1,0,0
514,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Infracción normas inhumaciones y exhumaciones,Mujeres,0,0,0,0,0,0,1
515,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Atentados y amenazas contra la autoridad,Mujeres,9,13,22,11,15,13,11
516,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Oponerse a la acción de la autoridad pública o sus agentes,Mujeres,12,7,19,21,21,17,16
518,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,Porte de arma cortante o punzante,Mujeres,24,41,29,40,26,27,19
519,CRÍMENES Y SIMPLES DELITOS CONTRA EL ORDEN Y LA SEGURIDAD PÚBLICA COMETIDO POR PARTICULARES,"Falsa alarma de incendio, emergencia o calamidad pública",Mujeres,0,0,0,0,1,0,0
